,time,in_ciai,in_cici,in_cici_co2,in_cici_humi,in_cici_noise,in_cici_pm10,in_cici_pm25,in_cici_temp,in_cici_voc,in_co2,in_humi,in_noise,in_pm01,in_pm01_raw,in_pm10,in_pm10_raw,in_pm25,in_pm25_raw,in_temp,in_voc
877,2021-02-05 05:09:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,465.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
878,2021-02-05 05:10:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,458.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.085072,0.0
879,2021-02-05 05:15:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,459.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.085072,0.0
880,2021-02-05 05:16:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,463.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.085072,0.0
881,2021-02-05 05:17:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,94.0,100.0,466.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
882,2021-02-05 05:18:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,460.0,20.0,52.0,17.0,17.0,18.0,18.0,10.0,10.0,19.085072,0.0
883,2021-02-05 05:19:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,456.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
884,2021-02-05 05:20:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,468.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
885,2021-02-05 05:21:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,466.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
886,2021-02-05 05:26:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,460.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.185022,0.0
887,2021-02-05 05:27:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,468.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
888,2021-02-05 05:28:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,94.0,100.0,463.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
889,2021-02-05 05:29:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
890,2021-02-05 05:30:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,465.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
891,2021-02-05 05:31:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,456.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
892,2021-02-05 05:32:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
893,2021-02-05 05:33:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,455.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
894,2021-02-05 05:34:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,463.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
895,2021-02-05 05:36:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,94.0,100.0,456.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
896,2021-02-05 05:37:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,467.0,19.0,52.0,18.0,18.0,19.0,19.0,10.0,10.0,19.185022,0.0
897,2021-02-05 05:38:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,465.0,19.0,52.0,17.0,17.0,18.0,18.0,10.0,10.0,19.185022,0.0
898,2021-02-05 05:39:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,458.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
899,2021-02-05 05:40:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,464.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
900,2021-02-05 05:41:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,467.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
901,2021-02-05 05:42:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,461.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.185022,0.0
902,2021-02-05 05:43:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,94.0,100.0,467.0,20.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.185022,0.0
903,2021-02-05 05:44:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,94.0,100.0,458.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.284971,0.0
904,2021-02-05 05:45:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,464.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
905,2021-02-05 05:46:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,467.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
906,2021-02-05 05:47:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,457.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
907,2021-02-05 05:48:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,466.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
908,2021-02-05 05:50:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,468.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
909,2021-02-05 05:51:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
910,2021-02-05 05:52:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,463.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
911,2021-02-05 05:53:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
912,2021-02-05 05:54:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,94.0,100.0,468.0,19.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,19.284971,0.0
913,2021-02-05 05:59:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,465.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
914,2021-02-05 06:00:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,466.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
915,2021-02-05 06:01:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
916,2021-02-05 06:03:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,94.0,100.0,460.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.284971,0.0
917,2021-02-05 06:04:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
918,2021-02-05 06:05:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
919,2021-02-05 06:07:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,95.0,100.0,462.0,19.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,19.374926,0.0
920,2021-02-05 06:08:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,464.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
921,2021-02-05 06:09:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,465.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
922,2021-02-05 06:11:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,469.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
923,2021-02-05 06:14:00+00:00,53.0,57.0,0.0,80.0,80.0,94.0,93.0,80.0,80.0,-9999.0,-9999.0,-9999.0,17.0,17.0,17.0,17.0,10.0,10.0,-9994.004,-9999.0
924,2021-02-05 06:15:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,95.0,100.0,458.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.374926,0.0
925,2021-02-05 06:16:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,460.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
926,2021-02-05 06:17:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,464.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.48487,0.0
927,2021-02-05 06:18:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,95.0,100.0,459.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
928,2021-02-05 06:19:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
929,2021-02-05 06:20:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
930,2021-02-05 06:21:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,95.0,100.0,460.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.374926,0.0
931,2021-02-05 06:22:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,95.0,100.0,463.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.374926,0.0
932,2021-02-05 06:23:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,94.0,95.0,100.0,455.0,19.0,52.0,17.0,17.0,17.0,17.0,9.0,9.0,19.48487,0.0
933,2021-02-05 06:24:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,95.0,100.0,461.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.48487,0.0
934,2021-02-05 06:27:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,467.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
935,2021-02-05 06:28:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,95.0,100.0,463.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.48487,0.0
936,2021-02-05 06:29:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,94.0,95.0,100.0,461.0,19.0,51.0,16.0,16.0,17.0,17.0,9.0,9.0,19.48487,0.0
937,2021-02-05 06:30:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,94.0,95.0,100.0,466.0,19.0,52.0,16.0,16.0,17.0,17.0,9.0,9.0,19.48487,0.0
938,2021-02-05 06:33:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,95.0,100.0,464.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.48487,0.0
939,2021-02-05 06:34:00+00:00,95.0,95.0,91.0,47.0,82.0,95.0,94.0,95.0,100.0,464.0,19.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,19.48487,0.0
940,2021-02-05 06:35:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,457.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
941,2021-02-05 06:36:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,95.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
942,2021-02-05 06:37:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,95.0,100.0,464.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.48487,0.0
943,2021-02-05 06:38:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,456.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
944,2021-02-05 06:39:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.584822,0.0
945,2021-02-05 06:40:00+00:00,95.0,95.0,91.0,47.0,82.0,95.0,94.0,96.0,100.0,462.0,19.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
946,2021-02-05 06:42:00+00:00,95.0,95.0,91.0,47.0,82.0,95.0,94.0,96.0,100.0,461.0,19.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
947,2021-02-05 06:43:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,460.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.584822,0.0
948,2021-02-05 06:45:00+00:00,95.0,95.0,91.0,47.0,82.0,95.0,94.0,96.0,100.0,463.0,19.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
949,2021-02-05 06:46:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,463.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
950,2021-02-05 06:48:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,459.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.584822,0.0
951,2021-02-05 06:50:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,461.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
952,2021-02-05 06:51:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,459.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
953,2021-02-05 06:53:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.584822,0.0
954,2021-02-05 06:54:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,459.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.584822,0.0
955,2021-02-05 06:56:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,455.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.584822,0.0
956,2021-02-05 06:59:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,457.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
957,2021-02-05 07:00:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,458.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.684772,0.0
958,2021-02-05 07:01:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
959,2021-02-05 07:02:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,463.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
960,2021-02-05 07:03:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,465.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
961,2021-02-05 07:04:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,456.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
962,2021-02-05 07:05:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,453.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
963,2021-02-05 07:07:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,459.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
964,2021-02-05 07:09:00+00:00,95.0,95.0,91.0,47.0,81.0,95.0,94.0,96.0,100.0,454.0,19.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,19.684772,0.0
965,2021-02-05 07:10:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,461.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
966,2021-02-05 07:11:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
967,2021-02-05 07:13:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,450.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
968,2021-02-05 07:14:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,460.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
969,2021-02-05 07:15:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,456.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.684772,0.0
970,2021-02-05 07:16:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,464.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
971,2021-02-05 07:17:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,455.0,19.0,50.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
972,2021-02-05 07:19:00+00:00,95.0,95.0,91.0,47.0,80.0,94.0,93.0,96.0,100.0,462.0,19.0,54.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
973,2021-02-05 07:20:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,458.0,19.0,50.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
974,2021-02-05 07:21:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,453.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
975,2021-02-05 07:22:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
976,2021-02-05 07:23:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,461.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
977,2021-02-05 07:24:00+00:00,95.0,95.0,91.0,47.0,80.0,94.0,93.0,96.0,100.0,459.0,19.0,54.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
978,2021-02-05 07:25:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,454.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
979,2021-02-05 07:27:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,462.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
980,2021-02-05 07:29:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,455.0,19.0,52.0,17.0,17.0,18.0,18.0,10.0,10.0,19.784721,0.0
981,2021-02-05 07:30:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,462.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.784721,0.0
982,2021-02-05 07:31:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,96.0,100.0,458.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
983,2021-02-05 07:32:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,465.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
984,2021-02-05 07:33:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,96.0,100.0,467.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.784721,0.0
985,2021-02-05 07:34:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,463.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
986,2021-02-05 07:35:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,97.0,100.0,465.0,19.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
987,2021-02-05 07:36:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,454.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
988,2021-02-05 07:37:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,465.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
989,2021-02-05 07:38:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,462.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
990,2021-02-05 07:39:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,459.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
991,2021-02-05 07:40:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,457.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
992,2021-02-05 07:41:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,458.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.874676,0.0
993,2021-02-05 07:42:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,461.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.874676,0.0
994,2021-02-05 07:43:00+00:00,95.0,95.0,91.0,47.0,82.0,94.0,93.0,97.0,100.0,467.0,19.0,51.0,17.0,17.0,18.0,18.0,10.0,10.0,19.874676,0.0
995,2021-02-05 07:44:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,462.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
996,2021-02-05 07:45:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,465.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.874676,0.0
997,2021-02-05 07:46:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,463.0,19.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.874676,0.0
998,2021-02-05 07:47:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,461.0,19.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
999,2021-02-05 07:48:00+00:00,95.0,95.0,91.0,47.0,81.0,94.0,93.0,97.0,100.0,455.0,19.0,53.0,17.0,17.0,17.0,17.0,10.0,10.0,19.874676,0.0
